t,x_pos,y_pos,phi1,phi2,grad_sq,potential,temperature,energy_density,vorticity,attractor_id
10.0000,12.0,44.0,0.296479,-0.909075,0.421786,0.640695,0.555556,0.851588,0,8
10.0000,12.0,45.0,0.523133,0.004420,0.223914,0.463017,0.555556,0.574974,0,10
10.0000,12.0,46.0,0.677023,0.439387,0.338454,0.540164,0.555556,0.709391,0,10
10.0000,12.0,47.0,-0.131415,-0.013281,0.340500,0.379709,0.555556,0.549959,0,5
10.0000,13.0,0.0,-0.142323,0.014958,0.053217,0.399450,0.555556,0.426059,0,6
10.0000,13.0,1.0,0.047021,0.251530,0.109898,0.615246,0.555556,0.670195,0,10
10.0000,13.0,2.0,-0.575725,0.245074,0.098512,0.680883,0.555556,0.730139,0,6
10.0000,13.0,3.0,-0.351271,-0.250591,0.081481,1.036719,0.555556,1.077460,0,5
10.0000,13.0,4.0,-0.624516,-0.302078,0.170405,0.647930,0.555556,0.733132,0,5
10.0000,13.0,5.0,0.103370,-0.461258,0.163782,0.676306,0.555556,0.758197,0,9
10.0000,13.0,6.0,0.700509,0.031714,0.145202,0.094542,0.555556,0.167142,1,10
10.0000,13.0,7.0,0.321939,-0.205189,0.407706,0.945054,0.555556,1.148907,1,9
10.0000,13.0,8.0,-0.585444,-0.088119,0.181328,0.372784,0.555556,0.463448,1,5
10.0000,13.0,9.0,0.032532,0.079538,0.147101,0.309026,0.555556,0.382576,0,10
10.0000,13.0,10.0,0.721633,-0.022135,0.117410,0.068614,0.555556,0.127319,0,9
10.0000,13.0,11.0,0.787189,-0.025630,0.159954,0.053815,0.555556,0.133792,0,13
10.0000,13.0,12.0,0.708146,-0.807278,0.573332,0.049311,0.555556,0.335977,0,8
10.0000,13.0,13.0,0.607321,0.059625,0.222106,0.287336,0.555556,0.398389,0,10
10.0000,13.0,14.0,0.049992,-0.661329,0.301223,0.165911,0.555556,0.316522,0,9
10.0000,13.0,15.0,0.066495,-0.271368,0.114115,0.661843,0.555556,0.718900,0,9
10.0000,13.0,16.0,0.668270,-0.260421,0.111583,0.508701,0.555556,0.564492,0,9
10.0000,13.0,17.0,0.377394,-0.370332,0.099954,1.129513,0.555556,1.179490,0,9
10.0000,13.0,18.0,0.634075,0.077844,0.092531,0.247804,0.555556,0.294070,0,10
10.0000,13.0,19.0,0.229536,0.235342,0.125822,0.882653,0.555556,0.945564,0,10
10.0000,13.0,20.0,0.170685,0.131288,0.453897,0.578823,0.555556,0.805772,1,10
10.0000,13.0,21.0,-0.982089,-0.419464,0.193804,0.829017,0.555556,0.925919,0,1
10.0000,13.0,22.0,-0.534908,-0.653667,0.142032,0.404899,0.555556,0.475915,0,5
10.0000,13.0,23.0,-0.487584,-0.140999,0.041814,0.689639,0.555556,0.710545,0,5
10.0000,13.0,24.0,-0.812805,-0.387607,0.376410,0.541361,0.555556,0.729566,0,1
10.0000,13.0,25.0,-0.746509,0.770355,0.265909,0.009412,0.555556,0.142367,0,7
10.0000,13.0,26.0,-0.135590,0.899536,0.112256,0.323931,0.555556,0.380059,0,7
10.0000,13.0,27.0,-0.064421,0.837530,0.188641,0.121456,0.555556,0.215777,0,7
10.0000,13.0,28.0,-0.231501,1.089616,0.652006,0.843681,0.555556,1.169684,-1,7
10.0000,13.0,29.0,-0.600069,-0.106399,0.261869,0.364304,0.555556,0.495239,1,5
10.0000,13.0,30.0,-0.252269,0.080068,0.153263,0.649459,0.555556,0.726091,0,6
10.0000,13.0,31.0,0.056924,0.280030,0.111234,0.663692,0.555556,0.719309,-1,10
10.0000,13.0,32.0,0.232584,-0.258651,0.097373,0.925705,0.555556,0.974392,0,9
10.0000,13.0,33.0,0.043866,0.119843,0.341430,0.374382,0.555556,0.545097,0,10
10.0000,13.0,34.0,-0.905878,0.024045,0.300519,0.197591,0.555556,0.347851,0,2
10.0000,13.0,35.0,-0.629118,-0.037106,0.626090,0.220441,0.555556,0.533486,0,5
10.0000,13.0,36.0,0.895932,0.104756,0.246767,0.263620,0.555556,0.387003,0,14
10.0000,13.0,37.0,0.836892,-0.288389,0.246875,0.512103,0.555556,0.635541,0,13
10.0000,13.0,38.0,0.087908,-0.906856,0.147783,0.258525,0.555556,0.332416,0,8
10.0000,13.0,39.0,-0.369042,-0.817217,0.106513,0.547890,0.555556,0.601146,0,4
10.0000,13.0,40.0,0.151439,-0.541794,0.584912,0.585568,0.555556,0.878023,0,9
10.0000,13.0,41.0,0.346607,0.035164,0.357765,0.696727,0.555556,0.875609,0,10
10.0000,13.0,42.0,0.695878,0.340607,0.442201,0.554903,0.555556,0.776004,0,10
10.0000,13.0,43.0,0.737934,-0.756606,0.161621,0.005081,0.555556,0.085892,0,8
10.0000,13.0,44.0,0.610492,-0.070807,0.262900,0.291691,0.555556,0.423141,0,9
10.0000,13.0,45.0,0.035499,0.671495,0.558861,0.138151,0.555556,0.417582,-1,10
10.0000,13.0,46.0,0.263934,-0.130431,0.160457,0.742884,0.555556,0.823112,0,9
10.0000,13.0,47.0,0.057643,0.036527,0.165726,0.287879,0.555556,0.370742,1,10
10.0000,14.0,0.0,0.046247,-0.277430,0.266006,0.651571,0.555556,0.784574,-1,9
10.0000,14.0,1.0,-0.101063,0.078878,0.045481,0.378854,0.555556,0.401595,-1,6
10.0000,14.0,2.0,-0.503185,-0.059434,0.380449,0.537646,0.555556,0.727871,-1,5
10.0000,14.0,3.0,-0.142652,-0.703459,0.211477,0.235784,0.555556,0.341523,0,5
10.0000,14.0,4.0,-0.886304,-0.542763,0.283806,0.438786,0.555556,0.580689,0,1
10.0000,14.0,5.0,0.077267,-0.227060,0.298622,0.603982,0.555556,0.753293,0,9
10.0000,14.0,6.0,0.700029,0.649265,0.162778,0.107408,0.555556,0.188797,0,10
10.0000,14.0,7.0,0.103781,0.658627,0.156862,0.235552,0.555556,0.313983,0,10
10.0000,14.0,8.0,-0.024346,-0.110001,0.370128,0.347727,0.555556,0.532791,-1,5
10.0000,14.0,9.0,0.021322,-0.241523,0.275221,0.584770,0.555556,0.722380,0,9
10.0000,14.0,10.0,0.073893,0.191791,0.320012,0.534700,0.555556,0.694706,0,10
10.0000,14.0,11.0,0.759823,0.122167,0.041129,0.162307,0.555556,0.182871,0,14
10.0000,14.0,12.0,0.544489,0.419448,0.165769,0.840035,0.555556,0.922920,0,10
10.0000,14.0,13.0,0.749268,-0.135010,0.179760,0.187757,0.555556,0.277637,0,9
10.0000,14.0,14.0,0.741217,0.096799,0.135495,0.127143,0.555556,0.194891,0,10
10.0000,14.0,15.0,0.121924,0.030517,0.426536,0.369753,0.555556,0.583021,0,10
10.0000,14.0,16.0,0.849352,-0.823319,0.484457,0.167257,0.555556,0.409485,0,12
10.0000,14.0,17.0,0.043697,-0.222965,0.230810,0.564609,0.555556,0.680014,0,9
10.0000,14.0,18.0,0.237695,0.234527,0.392577,0.895379,0.555556,1.091668,-1,10
10.0000,14.0,19.0,-0.107476,0.848056,0.100720,0.192512,0.555556,0.242872,0,7
10.0000,14.0,20.0,0.139204,0.558351,0.420723,0.522119,0.555556,0.732480,0,10
10.0000,14.0,21.0,-0.481446,0.099911,0.248406,0.633316,0.555556,0.757519,0,6
10.0000,14.0,22.0,0.011291,-0.584909,0.174427,0.312620,0.555556,0.399833,0,9
10.0000,14.0,23.0,-0.505900,-0.122715,0.060447,0.617892,0.555556,0.648116,0,5
10.0000,14.0,24.0,-0.765769,0.010080,0.076714,0.045814,0.555556,0.084171,0,2
10.0000,14.0,25.0,-0.926874,-0.030392,0.838000,0.240732,0.555556,0.659732,1,1
10.0000,14.0,26.0,0.395896,0.502500,0.392603,0.953867,0.555556,1.150168,-1,10
10.0000,14.0,27.0,0.118097,0.043938,0.104176,0.371566,0.555556,0.423654,0,10
10.0000,14.0,28.0,0.129762,0.135038,0.096463,0.510132,0.555556,0.558363,0,10
10.0000,14.0,29.0,0.343990,-0.128610,0.771632,0.810327,0.555556,1.196143,0,9
10.0000,14.0,30.0,-0.556742,0.700361,0.723718,0.293315,0.555556,0.655174,-1,6
10.0000,14.0,31.0,0.237066,-0.022381,0.109797,0.577688,0.555556,0.632586,0,9
10.0000,14.0,32.0,0.593586,0.024719,0.448799,0.295636,0.555556,0.520035,1,10
10.0000,14.0,33.0,0.651013,-0.173249,0.326614,0.375945,0.555556,0.539252,0,9
10.0000,14.0,34.0,0.102689,-0.299270,0.229962,0.740748,0.555556,0.855729,-1,9
10.0000,14.0,35.0,-0.548724,0.352759,0.131463,0.856963,0.555556,0.922695,0,6
10.0000,14.0,36.0,-0.014469,0.091030,0.377801,0.316845,0.555556,0.505746,0,6
10.0000,14.0,37.0,0.959089,-0.117827,0.644541,0.408291,0.555556,0.730561,1,13
10.0000,14.0,38.0,0.149002,-0.298120,0.220502,0.818220,0.555556,0.928471,0,9
10.0000,14.0,39.0,-0.089204,-0.785818,0.893038,0.112860,0.555556,0.559379,0,4
10.0000,14.0,40.0,-0.045991,0.847341,0.437388,0.116534,0.555556,0.335228,0,7
10.0000,14.0,41.0,-0.749316,0.156530,0.275960,0.228719,0.555556,0.366699,1,6
10.0000,14.0,42.0,0.017647,0.019420,0.300131,0.255684,0.555556,0.405750,-1,10
10.0000,14.0,43.0,0.742627,-0.356733,0.133383,0.523355,0.555556,0.590047,0,9
10.0000,14.0,44.0,0.315747,0.217454,0.346180,0.963816,0.555556,1.136906,0,10
10.0000,14.0,45.0,0.942231,-0.175861,0.247294,0.487218,0.555556,0.610865,0,13
10.0000,14.0,46.0,0.601565,0.545885,0.595005,0.483244,0.555556,0.780746,0,10
10.0000,14.0,47.0,-0.723405,0.147947,0.339134,0.226557,0.555556,0.396124,0,6
10.0000,15.0,0.0,-0.783436,-0.753868,0.500101,0.018164,0.555556,0.268215,0,0
10.0000,15.0,1.0,-0.122930,0.054092,0.089769,0.387560,0.555556,0.432445,1,6
10.0000,15.0,2.0,0.461342,0.156742,0.592323,0.769080,0.555556,1.065242,0,10
10.0000,15.0,3.0,-0.651633,-0.613994,0.075709,0.235496,0.555556,0.273351,0,5
10.0000,15.0,4.0,-0.951087,-0.221998,0.343519,0.600179,0.555556,0.771939,0,1
10.0000,15.0,5.0,-0.053423,-0.374138,0.319731,0.708300,0.555556,0.868166,-1,5
10.0000,15.0,6.0,0.749299,0.107890,0.479180,0.140922,0.555556,0.380511,-1,10
10.0000,15.0,7.0,0.000497,0.756481,0.363390,0.046110,0.555556,0.227805,1,11
10.0000,15.0,8.0,-0.039255,1.098678,0.653003,0.518226,0.555556,0.844728,0,7
10.0000,15.0,9.0,0.719082,0.409237,0.682770,0.523003,0.555556,0.864388,0,10
10.0000,15.0,10.0,-0.811972,0.333013,1.105030,0.530838,0.555556,1.083353,1,2
10.0000,15.0,11.0,0.900830,0.022716,0.171257,0.187749,0.555556,0.273377,0,14
10.0000,15.0,12.0,0.833576,-0.060288,0.266152,0.112758,0.555556,0.245835,0,13
10.0000,15.0,13.0,0.437691,-0.888775,0.166463,0.617152,0.555556,0.700384,0,8
10.0000,15.0,14.0,0.841689,-0.282635,0.084882,0.510215,0.555556,0.552656,0,13
10.0000,15.0,15.0,0.628436,-0.406979,0.105239,0.658178,0.555556,0.710798,0,9
10.0000,15.0,16.0,-0.005284,-0.378436,0.236792,0.683650,0.555556,0.802046,0,5
10.0000,15.0,17.0,0.384901,-0.971220,0.053135,0.820917,0.555556,0.847484,0,8
10.0000,15.0,18.0,0.199837,-0.801481,0.595417,0.323918,0.555556,0.621627,0,8
10.0000,15.0,19.0,-0.115733,0.340086,0.165780,0.787604,0.555556,0.870494,0,6
10.0000,15.0,20.0,-0.721312,-0.030742,0.253189,0.072734,0.555556,0.199329,0,5
10.0000,15.0,21.0,-0.069220,0.434461,0.647775,0.673079,0.555556,0.996967,0,6
10.0000,15.0,22.0,0.051498,-1.048569,0.348171,0.475994,0.555556,0.650080,0,8
10.0000,15.0,23.0,-0.180437,-0.347875,0.114322,0.907898,0.555556,0.965058,0,5
10.0000,15.0,24.0,-0.242472,0.083724,0.433586,0.638304,0.555556,0.855097,0,6
10.0000,15.0,25.0,-0.124318,-0.851494,0.043829,0.225655,0.555556,0.247570,0,4
10.0000,15.0,26.0,0.095794,-0.589699,0.687027,0.373191,0.555556,0.716704,0,9
10.0000,15.0,27.0,-0.136225,0.630103,0.051793,0.347129,0.555556,0.373025,0,6
10.0000,15.0,28.0,0.223384,0.646587,0.497304,0.482887,0.555556,0.731539,0,10
10.0000,15.0,29.0,-0.717495,0.550554,0.843606,0.292478,0.555556,0.714281,0,6
10.0000,15.0,30.0,0.700600,0.298519,0.054395,0.515631,0.555556,0.542828,0,10
10.0000,15.0,31.0,0.793719,-0.021032,0.625376,0.054597,0.555556,0.367285,0,13
10.0000,15.0,32.0,-0.714193,0.230683,0.128663,0.397326,0.555556,0.461658,0,6
10.0000,15.0,33.0,-0.328541,0.001082,0.071840,0.680255,0.555556,0.716175,0,6
10.0000,15.0,34.0,-0.084986,-0.111798,0.380663,0.402835,0.555556,0.593167,0,5
10.0000,15.0,35.0,-0.710728,-0.028917,0.346391,0.081726,0.555556,0.254921,0,5
10.0000,15.0,36.0,0.076958,0.806160,0.026875,0.106962,0.555556,0.120400,0,11
10.0000,15.0,37.0,-0.151060,0.692722,0.224361,0.264926,0.555556,0.377107,0,6
10.0000,15.0,38.0,-0.005841,0.452506,0.439952,0.607511,0.555556,0.827487,-1,6
10.0000,15.0,39.0,0.836243,-0.569885,0.273522,0.297150,0.555556,0.433911,0,13
10.0000,15.0,40.0,0.323847,0.046788,0.270547,0.695687,0.555556,0.830960,0,10
10.0000,15.0,41.0,-0.061136,0.004157,0.240939,0.280357,0.555556,0.400826,0,6
10.0000,15.0,42.0,0.139243,-0.700754,0.515978,0.232553,0.555556,0.490543,-1,9
10.0000,15.0,43.0,0.873245,-0.424221,0.146302,0.601701,0.555556,0.674852,0,13
10.0000,15.0,44.0,0.567110,-0.662521,0.242795,0.318867,0.555556,0.440264,1,9
10.0000,15.0,45.0,0.355135,-0.089109,0.321482,0.750494,0.555556,0.911235,1,9
10.0000,15.0,46.0,0.555105,-0.135262,0.253590,0.522953,0.555556,0.649749,0,9
10.0000,15.0,47.0,-0.012224,0.426241,0.680827,0.645977,0.555556,0.986391,0,6
10.0000,16.0,0.0,0.170553,-0.789096,0.366630,0.258234,0.555556,0.441549,-1,8
10.0000,16.0,1.0,-0.205129,0.074298,0.051144,0.560440,0.555556,0.586012,0,6
10.0000,16.0,2.0,-0.087361,-0.328509,0.214660,0.740859,0.555556,0.848189,0,5
10.0000,16.0,3.0,-0.890074,-0.562510,0.395494,0.406193,0.555556,0.603940,0,1
10.0000,16.0,4.0,-0.949676,0.516330,0.332309,0.626860,0.555556,0.793014,0,2
10.0000,16.0,5.0,-0.662142,-0.196167,0.100359,0.401258,0.555556,0.451438,0,5
10.0000,16.0,6.0,-0.187076,-0.134074,0.212894,0.615131,0.555556,0.721578,1,5
10.0000,16.0,7.0,-0.744265,-0.126815,0.356739,0.174817,0.555556,0.353187,0,5
10.0000,16.0,8.0,0.203353,-0.127188,0.764259,0.634156,0.555556,1.016285,0,9
10.0000,16.0,9.0,0.901109,0.999161,0.741963,0.712587,0.555556,1.083568,-1,15
10.0000,16.0,10.0,0.068872,-0.450735,0.098654,0.648671,0.555556,0.697998,0,9
10.0000,16.0,11.0,0.081156,0.064555,0.176165,0.335920,0.555556,0.424002,0,10
10.0000,16.0,12.0,0.560173,-0.443364,0.073761,0.774916,0.555556,0.811797,0,9
10.0000,16.0,13.0,0.334340,-0.535855,0.023836,0.881301,0.555556,0.893219,0,9
10.0000,16.0,14.0,0.442114,-0.627499,0.054986,0.624195,0.555556,0.651688,0,9
10.0000,16.0,15.0,0.592483,-0.538316,0.486919,0.520421,0.555556,0.763880,0,9
10.0000,16.0,16.0,-0.013624,-1.044364,0.206623,0.448785,0.555556,0.552097,0,4
10.0000,16.0,17.0,0.038343,-1.142613,0.789088,0.533638,0.555556,0.928182,1,8
10.0000,16.0,18.0,0.787223,-0.005310,0.369923,0.048452,0.555556,0.233414,0,13
10.0000,16.0,19.0,0.063291,0.696218,0.200686,0.124627,0.555556,0.224970,0,10
10.0000,16.0,20.0,-0.749698,0.577793,0.229671,0.220769,0.555556,0.335605,-1,6
10.0000,16.0,21.0,-0.248096,-0.153035,0.352524,0.759665,0.555556,0.935927,0,5
10.0000,16.0,22.0,-0.585404,-0.383533,0.816895,0.766763,0.555556,1.175211,0,5
10.0000,16.0,23.0,-0.671844,-0.187630,0.383674,0.367874,0.555556,0.559710,0,5
10.0000,16.0,24.0,-0.311972,-0.833293,0.176818,0.535234,0.555556,0.623643,0,4
10.0000,16.0,25.0,-0.010728,-0.638356,0.709226,0.190346,0.555556,0.544959,0,5
10.0000,16.0,26.0,-0.007813,0.503749,0.066240,0.507870,0.555556,0.540990,0,6
10.0000,16.0,27.0,-0.110351,0.907431,0.395934,0.293880,0.555556,0.491847,0,7
10.0000,16.0,28.0,-0.682778,0.123510,0.444570,0.228140,0.555556,0.450425,1,6
10.0000,16.0,29.0,0.404407,0.753637,0.491863,0.510589,0.555556,0.756521,0,11
10.0000,16.0,30.0,1.019601,0.369461,0.577893,0.916193,0.555556,1.205139,-1,14
10.0000,16.0,31.0,0.406137,0.097816,0.198023,0.741244,0.555556,0.840256,0,10
10.0000,16.0,32.0,-0.160656,0.148205,0.240077,0.590114,0.555556,0.710152,0,6
10.0000,16.0,33.0,-0.046145,0.369258,0.177535,0.703714,0.555556,0.792481,0,6
10.0000,16.0,34.0,-0.678440,0.766862,0.377189,0.046671,0.555556,0.235265,0,7
10.0000,16.0,35.0,-0.943374,-0.145688,0.566745,0.428480,0.555556,0.711852,0,1
10.0000,16.0,36.0,-0.129162,0.818483,0.577185,0.197208,0.555556,0.485800,0,7
10.0000,16.0,37.0,0.750798,0.619873,0.449652,0.135095,0.555556,0.359921,0,14
10.0000,16.0,38.0,-0.078998,0.444455,0.184648,0.670131,0.555556,0.762455,1,6
10.0000,16.0,39.0,0.538175,0.032116,0.368516,0.435379,0.555556,0.619637,0,10
10.0000,16.0,40.0,0.619412,0.965918,0.574159,0.469298,0.555556,0.756377,0,11
10.0000,16.0,41.0,-0.472565,0.511533,0.014675,0.840880,0.555556,0.848217,0,6
10.0000,16.0,42.0,-0.448599,0.349544,0.308714,1.062741,0.555556,1.217098,-1,6
10.0000,16.0,43.0,0.363676,-0.005841,0.153829,0.687403,0.555556,0.764318,0,9
10.0000,16.0,44.0,0.823884,0.066528,0.530116,0.109303,0.555556,0.374361,0,14
10.0000,16.0,45.0,-0.365461,0.762097,0.351356,0.520883,0.555556,0.696561,0,7
10.0000,16.0,46.0,0.066295,0.236597,0.559295,0.608255,0.555556,0.887903,0,10
10.0000,16.0,47.0,-0.868361,0.480214,0.719716,0.522226,0.555556,0.882084,0,2
10.0000,17.0,0.0,-0.575721,-0.637411,0.348814,0.342765,0.555556,0.517172,0,5
10.0000,17.0,1.0,-0.048472,0.136842,0.067395,0.406963,0.555556,0.440660,0,6
10.0000,17.0,2.0,-0.266195,0.028637,0.180897,0.625740,0.555556,0.716188,0,6
10.0000,17.0,3.0,-0.825478,0.078079,0.271745,0.124351,0.555556,0.260223,0,2
10.0000,17.0,4.0,-0.090449,0.491095,0.151012,0.600058,0.555556,0.675564,0,6
10.0000,17.0,5.0,-0.247547,-0.197563,0.203024,0.843935,0.555556,0.945447,0,5
10.0000,17.0,6.0,0.535599,-0.271205,0.373175,0.819424,0.555556,1.006012,0,9
10.0000,17.0,7.0,-0.053107,0.099634,0.202511,0.350152,0.555556,0.451408,0,6
10.0000,17.0,8.0,-0.045696,0.986135,0.503868,0.367323,0.555556,0.619257,0,7
10.0000,17.0,9.0,0.826386,0.589953,0.377494,0.242713,0.555556,0.431460,0,14
10.0000,17.0,10.0,0.170716,-0.106395,0.077163,0.538047,0.555556,0.576628,0,9
10.0000,17.0,11.0,0.545814,0.100797,0.090571,0.488486,0.555556,0.533771,0,10
10.0000,17.0,12.0,0.484531,0.035977,0.120817,0.559100,0.555556,0.619508,1,10
10.0000,17.0,13.0,0.346669,-0.261667,0.232840,1.053096,0.555556,1.169516,0,9
10.0000,17.0,14.0,0.121712,-0.333009,0.334974,0.794871,0.555556,0.962358,0,9
10.0000,17.0,15.0,0.789020,0.595526,0.411913,0.195077,0.555556,0.401034,0,14
10.0000,17.0,16.0,0.159042,-0.158742,0.179183,0.606703,0.555556,0.696294,0,9
10.0000,17.0,17.0,0.949426,-0.455590,0.353353,0.723057,0.555556,0.899734,0,13
10.0000,17.0,18.0,0.652235,0.661961,0.409358,0.148890,0.555556,0.353569,0,10
10.0000,17.0,19.0,-0.176099,0.961659,0.049448,0.526901,0.555556,0.551625,0,7
10.0000,17.0,20.0,-0.451696,0.787951,0.439935,0.470341,0.555556,0.690309,0,7
10.0000,17.0,21.0,0.717511,0.404451,0.565481,0.527488,0.555556,0.810229,0,10
10.0000,17.0,22.0,1.164001,-0.785170,0.622925,0.733448,0.555556,1.044910,0,12
10.0000,17.0,23.0,0.291829,0.056585,0.131118,0.677066,0.555556,0.742625,0,10
10.0000,17.0,24.0,-0.133867,-0.093834,0.131960,0.451578,0.555556,0.517557,0,5
10.0000,17.0,25.0,0.087509,0.595678,0.166687,0.347234,0.555556,0.430578,0,10
10.0000,17.0,26.0,-0.102076,0.216346,0.207037,0.618008,0.555556,0.721527,1,6
10.0000,17.0,27.0,0.622765,0.584825,1.112565,0.350836,0.555556,0.907118,0,10
10.0000,17.0,28.0,-0.462562,-0.264761,0.264900,0.964592,0.555556,1.097042,-1,5
10.0000,17.0,29.0,0.339063,-0.445167,0.182212,1.064737,0.555556,1.155843,0,9
10.0000,17.0,30.0,-0.193114,-0.255651,0.441914,0.848169,0.555556,1.069127,0,5
10.0000,17.0,31.0,-0.038557,0.617956,0.142208,0.245980,0.555556,0.317084,0,6
10.0000,17.0,32.0,0.530056,0.797241,0.250173,0.338182,0.555556,0.463268,0,11
10.0000,17.0,33.0,-0.341285,0.624500,0.122221,0.676894,0.555556,0.738005,0,6
10.0000,17.0,34.0,-0.001681,0.382395,0.050976,0.681776,0.555556,0.707264,0,6
10.0000,17.0,35.0,-0.180963,0.159505,0.149965,0.649970,0.555556,0.724953,0,6
10.0000,17.0,36.0,-0.537342,-0.334059,0.397110,0.877639,0.555556,1.076194,0,5
10.0000,17.0,37.0,-0.204492,0.211587,0.192703,0.794155,0.555556,0.890507,0,6
10.0000,17.0,38.0,-0.222200,0.853305,0.453491,0.421956,0.555556,0.648701,-1,7
10.0000,17.0,39.0,-0.041164,-0.477634,0.277453,0.576153,0.555556,0.714880,-1,5
10.0000,17.0,40.0,0.597733,0.018666,0.519291,0.283485,0.555556,0.543130,0,10
10.0000,17.0,41.0,-0.313353,0.430676,0.249782,1.068970,0.555556,1.193861,-1,6
10.0000,17.0,42.0,0.122817,-0.000097,0.560148,0.363577,0.555556,0.643651,0,9
10.0000,17.0,43.0,0.883028,-0.364397,0.111978,0.640761,0.555556,0.696750,0,13
10.0000,17.0,44.0,0.354177,0.028040,0.034187,0.693941,0.555556,0.711035,-1,10
10.0000,17.0,45.0,0.472675,0.271801,0.500394,0.956562,0.555556,1.206759,-1,10
10.0000,17.0,46.0,0.032735,1.378143,1.037523,0.331343,0.555556,0.850104,0,11
10.0000,17.0,47.0,-0.745790,0.063861,0.183283,0.083426,0.555556,0.175068,0,6
10.0000,18.0,0.0,0.022649,-0.237724,0.285215,0.578900,0.555556,0.721507,0,9
10.0000,18.0,1.0,0.051382,0.584610,0.164095,0.334213,0.555556,0.416260,0,10
10.0000,18.0,2.0,-0.370773,0.659042,0.167224,0.614817,0.555556,0.698429,0,6
10.0000,18.0,3.0,-0.687385,0.675624,0.205764,0.081856,0.555556,0.184738,0,6
10.0000,18.0,4.0,-0.073551,0.167314,0.100137,0.487478,0.555556,0.537546,0,6
10.0000,18.0,5.0,-0.644306,-0.007993,0.085702,0.177826,0.555556,0.220677,0,5
10.0000,18.0,6.0,-0.227243,0.382001,0.089449,0.992253,0.555556,1.036978,1,6
10.0000,18.0,7.0,-0.197213,0.041856,0.083674,0.515624,0.555556,0.557461,1,6
10.0000,18.0,8.0,-0.213237,-0.048232,0.251260,0.550293,0.555556,0.675923,0,5
10.0000,18.0,9.0,0.057704,0.524381,0.202080,0.487344,0.555556,0.588383,0,10
10.0000,18.0,10.0,0.517643,-0.038101,0.254166,0.487822,0.555556,0.614905,-1,9
10.0000,18.0,11.0,-0.049400,0.107508,0.089875,0.358882,0.555556,0.403819,0,6
10.0000,18.0,12.0,0.111513,0.522317,0.109806,0.561682,0.555556,0.616585,0,10
10.0000,18.0,13.0,0.094048,0.639358,0.282839,0.258379,0.555556,0.399798,0,10
10.0000,18.0,14.0,0.138163,-0.153710,0.529000,0.558855,0.555556,0.823355,1,9
10.0000,18.0,15.0,0.911915,-0.221024,0.512503,0.519691,0.555556,0.775943,1,13
10.0000,18.0,16.0,0.096554,-0.159391,0.135570,0.502034,0.555556,0.569819,0,9
10.0000,18.0,17.0,0.691456,-0.553667,0.432866,0.309547,0.555556,0.525980,0,9
10.0000,18.0,18.0,0.132632,-0.107121,0.306050,0.468860,0.555556,0.621885,-1,9
10.0000,18.0,19.0,0.062835,0.775721,0.124193,0.078497,0.555556,0.140593,0,11
10.0000,18.0,20.0,0.040939,0.733785,0.015769,0.069736,0.555556,0.077621,1,10
10.0000,18.0,21.0,-0.028932,0.704773,0.759783,0.088155,0.555556,0.468046,-1,6
10.0000,18.0,22.0,0.228738,-0.400792,0.252410,0.983707,0.555556,1.109912,0,9
10.0000,18.0,23.0,0.857058,0.022770,0.254355,0.116071,0.555556,0.243249,0,14
10.0000,18.0,24.0,-0.114830,-0.038684,0.111689,0.362757,0.555556,0.418601,1,5
10.0000,18.0,25.0,-0.296624,0.013137,0.410154,0.657394,0.555556,0.862471,1,6
10.0000,18.0,26.0,-0.488072,0.082236,0.303951,0.595510,0.555556,0.747486,0,6
10.0000,18.0,27.0,-0.390680,-0.649461,0.326047,0.626682,0.555556,0.789705,0,5
10.0000,18.0,28.0,-0.303300,0.334477,0.904984,1.100428,0.555556,1.552920,0,6
10.0000,18.0,29.0,0.975312,-0.375130,0.123736,0.829989,0.555556,0.891857,0,13
10.0000,18.0,30.0,0.704093,0.163395,0.360341,0.275134,0.555556,0.455305,0,10
10.0000,18.0,31.0,-0.041720,1.079862,0.072990,0.504495,0.555556,0.540990,0,7
10.0000,18.0,32.0,0.074280,0.859563,0.650575,0.161322,0.555556,0.486609,0,11
10.0000,18.0,33.0,-0.077516,0.129157,0.029174,0.422286,0.555556,0.436873,0,6
10.0000,18.0,34.0,0.121580,0.055460,0.109849,0.386503,0.555556,0.441428,0,10
10.0000,18.0,35.0,-0.015891,0.608951,0.188825,0.256249,0.555556,0.350662,1,6
10.0000,18.0,36.0,-0.833265,0.711097,0.414777,0.081557,0.555556,0.288945,0,2
10.0000,18.0,37.0,-0.174136,0.809730,0.161669,0.277371,0.555556,0.358206,0,7
10.0000,18.0,38.0,-0.185226,0.761509,0.485963,0.283608,0.555556,0.526590,0,7
10.0000,18.0,39.0,0.527914,-0.115059,0.290789,0.554190,0.555556,0.699585,0,9
10.0000,18.0,40.0,-0.426821,-0.147535,0.199448,0.803088,0.555556,0.902812,0,5
10.0000,18.0,41.0,0.301255,-0.064879,0.608932,0.694588,0.555556,0.999054,0,9
10.0000,18.0,42.0,-0.011119,-1.229739,0.612727,0.476495,0.555556,0.782858,0,4
10.0000,18.0,43.0,0.941901,-0.468110,0.402913,0.689762,0.555556,0.891218,0,13
10.0000,18.0,44.0,0.605439,0.040498,0.220331,0.276041,0.555556,0.386207,1,10
10.0000,18.0,45.0,-0.167480,-0.145619,0.023020,0.598320,0.555556,0.609830,0,5
